epoch,accuracy,auc,loss,precision,recall,val_accuracy,val_auc,val_loss,val_precision,val_recall
15,0.9100642204284668,0.970620334148407,0.2192641794681549,0.9266467094421387,0.8893678188323975,0.9358974099159241,0.9845912456512451,0.17224319279193878,0.970588207244873,0.8918918967247009
16,0.9172019958496094,0.9718583822250366,0.21161960065364838,0.9315476417541504,0.8994252681732178,0.9230769276618958,0.9810481071472168,0.20499806106090546,0.984375,0.8513513803482056
17,0.9086366891860962,0.9707701802253723,0.21685002744197845,0.9290030002593994,0.8836206793785095,0.9166666865348816,0.9854153394699097,0.2191711813211441,0.8674699068069458,0.9729729890823364
18,0.9079229235649109,0.9667348861694336,0.23400789499282837,0.9263157844543457,0.8850574493408203,0.9166666865348816,0.9812129139900208,0.21414507925510406,0.8860759735107422,0.9459459185600281
19,0.924339771270752,0.9785674810409546,0.18721038103103638,0.9325513243675232,0.9137930870056152,0.9294871687889099,0.9846736192703247,0.19259217381477356,0.9090909361839294,0.9459459185600281
20,0.9321913123130798,0.9762625098228455,0.19390283524990082,0.9465081691741943,0.915229856967926,0.942307710647583,0.9835200905799866,0.1690266877412796,0.9577465057373047,0.9189189076423645
21,0.9271948337554932,0.9798117280006409,0.18348895013332367,0.9432835578918457,0.9080459475517273,0.9358974099159241,0.9817897081375122,0.1952345073223114,0.9848484992980957,0.8783783912658691
22,0.935046374797821,0.9799685478210449,0.17752568423748016,0.9468242526054382,0.920976996421814,0.9358974099159241,0.9851680994033813,0.16543488204479218,0.9571428298950195,0.9054054021835327
23,0.9393290281295776,0.984840452671051,0.1550654023885727,0.9486050009727478,0.9281609058380127,0.8782051205635071,0.9817897081375122,0.2451937198638916,0.8235294222831726,0.9459459185600281
24,0.9221984148025513,0.9769757986068726,0.19023831188678741,0.927219808101654,0.915229856967926,0.9358974099159241,0.9843441247940063,0.17020903527736664,0.9571428298950195,0.9054054021835327
25,0.9436116814613342,0.9862242937088013,0.14854024350643158,0.954344630241394,0.931034505367279,0.9294871687889099,0.9851680994033813,0.16895678639411926,0.95652174949646,0.8918918967247009
26,0.937901496887207,0.9845877289772034,0.1542990356683731,0.9497784376144409,0.9238505959510803,0.9358974099159241,0.982448935508728,0.19176562130451202,0.9848484992980957,0.8783783912658691
27,0.9371877312660217,0.9823469519615173,0.16399087011814117,0.9457477927207947,0.9267241358757019,0.942307710647583,0.9852504730224609,0.1838667392730713,0.9452054500579834,0.9324324131011963
28,0.935046374797821,0.981683611869812,0.16786624491214752,0.9468242526054382,0.920976996421814,0.9294871687889099,0.9817897081375122,0.19495120644569397,0.9701492786407471,0.8783783912658691
29,0.9371877312660217,0.984604001045227,0.15761898458003998,0.9497041702270508,0.9224137663841248,0.9358974099159241,0.9859097003936768,0.15607813000679016,0.9571428298950195,0.9054054021835327
0,0.5770328044891357,0.7895592451095581,0.6396445035934448,0.5400475859642029,0.9812679886817932,0.8141025900840759,0.9389281272888184,0.4982002377510071,0.7448979616165161,0.948051929473877
1,0.8231098651885986,0.879879355430603,0.45277804136276245,0.8269794583320618,0.8126801252365112,0.8141025900840759,0.9279138445854187,0.40968507528305054,0.9615384340286255,0.649350643157959
2,0.8181169629096985,0.9143689274787903,0.3848399519920349,0.854604184627533,0.7622478604316711,0.7884615659713745,0.94270920753479,0.4376757740974426,0.97826087474823,0.5844155550003052
3,0.851640522480011,0.9306331872940063,0.35290300846099854,0.8844936490058899,0.8054755330085754,0.8589743375778198,0.9434489607810974,0.3189859092235565,0.9365079402923584,0.7662337422370911
4,0.8644793033599854,0.93802809715271,0.325957328081131,0.8853210806846619,0.8342939615249634,0.8782051205635071,0.9527370929718018,0.3001227378845215,0.953125,0.7922077775001526
5,0.8766048550605774,0.9512273669242859,0.29280179738998413,0.9013867378234863,0.8429394960403442,0.8717948794364929,0.9511753916740417,0.30399391055107117,0.9672130942344666,0.7662337422370911
6,0.8780313730239868,0.9486915469169617,0.29479342699050903,0.902927577495575,0.8443803787231445,0.8589743375778198,0.9544632434844971,0.28664249181747437,0.9365079402923584,0.7662337422370911
7,0.8758915662765503,0.9533490538597107,0.2814628481864929,0.8951367735862732,0.848703145980835,0.8461538553237915,0.9602169990539551,0.2939307987689972,0.9649122953414917,0.7142857313156128
8,0.8808844685554504,0.9515265822410583,0.29158809781074524,0.891530454158783,0.8645533323287964,0.8717948794364929,0.9580798745155334,0.2735557556152344,0.9672130942344666,0.7662337422370911
9,0.8915834426879883,0.9573370814323425,0.2675733268260956,0.9131097793579102,0.8631123900413513,0.8782051205635071,0.9663817286491394,0.2497558295726776,0.9264705777168274,0.8181818127632141
10,0.8958630561828613,0.9628311395645142,0.2533271312713623,0.8982558250427246,0.890489935874939,0.8782051205635071,0.9642446041107178,0.26421865820884705,0.9677419066429138,0.7792207598686218
11,0.9001426696777344,0.9620811939239502,0.2518279552459717,0.9171686768531799,0.8775216341018677,0.8782051205635071,0.9662995338439941,0.24190817773342133,0.9264705777168274,0.8181818127632141
12,0.9144079685211182,0.9720261693000793,0.21996049582958221,0.9245561957359314,0.9005763530731201,0.8782051205635071,0.972628653049469,0.2269955724477768,0.9264705777168274,0.8181818127632141
13,0.9079886078834534,0.9716302752494812,0.21867777407169342,0.9210134148597717,0.890489935874939,0.8589743375778198,0.9658063650131226,0.2634686529636383,0.9365079402923584,0.7662337422370911
14,0.9222539067268372,0.9770388603210449,0.19838424026966095,0.9320531487464905,0.909221887588501,0.8717948794364929,0.9740260243415833,0.24020229279994965,0.9672130942344666,0.7662337422370911
15,0.9122681617736816,0.972774088382721,0.21184499561786652,0.9167883396148682,0.9048991203308105,0.8589743375778198,0.9722998142242432,0.26096591353416443,0.9508196711540222,0.7532467246055603
16,0.9215406775474548,0.9771762490272522,0.1954505890607834,0.9332343935966492,0.9063400626182556,0.8846153616905212,0.9741082191467285,0.21210333704948425,0.9154929518699646,0.8441558480262756
17,0.9315263628959656,0.9836258292198181,0.16906242072582245,0.9384164214134216,0.9221901893615723,0.8717948794364929,0.970984697341919,0.2937226891517639,1.0,0.7402597665786743
18,0.9336661696434021,0.9811652898788452,0.17569100856781006,0.9412628412246704,0.9236311316490173,0.8974359035491943,0.974272608757019,0.21347258985042572,0.9066666960716248,0.8831169009208679
19,0.9144079685211182,0.9708874821662903,0.21794283390045166,0.9245561957359314,0.9005763530731201,0.8717948794364929,0.9701627492904663,0.2546628415584564,0.9523809552192688,0.7792207598686218
20,0.9407988786697388,0.982559323310852,0.172929048538208,0.9459853768348694,0.9337176084518433,0.8846153616905212,0.9749301075935364,0.21647702157497406,0.9275362491607666,0.8311688303947449
21,0.9329529404640198,0.9830182790756226,0.16699960827827454,0.9360465407371521,0.9279538989067078,0.8589743375778198,0.9723820686340332,0.3164345324039459,1.0,0.7142857313156128
22,0.9336661696434021,0.9828137755393982,0.169040247797966,0.9438700079917908,0.920749306678772,0.8910256624221802,0.9809304475784302,0.18490448594093323,0.9285714030265808,0.8441558480262756
23,0.9336661696434021,0.9848418235778809,0.156927689909935,0.9374090433120728,0.9279538989067078,0.9166666865348816,0.9785467386245728,0.18766963481903076,0.9210526347160339,0.9090909361839294
24,0.9507845640182495,0.9885876178741455,0.13649937510490417,0.9602356553077698,0.939481258392334,0.9038461446762085,0.9775604605674744,0.1980544626712799,0.9078947305679321,0.8961039185523987
25,0.9465050101280212,0.9896326661109924,0.12957575917243958,0.949201762676239,0.9423630833625793,0.9230769276618958,0.9789577126502991,0.199387788772583,0.9012345671653748,0.948051929473877
26,0.9372325539588928,0.9858401417732239,0.1512974202632904,0.9429824352264404,0.9293948411941528,0.8846153616905212,0.9784646034240723,0.19821688532829285,0.9275362491607666,0.8311688303947449
27,0.9514978528022766,0.9895401000976562,0.12941379845142365,0.957602322101593,0.9438040256500244,0.8782051205635071,0.9790399074554443,0.2314595878124237,0.953125,0.7922077775001526
28,0.9457917213439941,0.9884960055351257,0.13390986621379852,0.9571005702018738,0.9322766661643982,0.9038461446762085,0.9764096736907959,0.20965245366096497,0.8974359035491943,0.9090909361839294
29,0.9507845640182495,0.9904406666755676,0.12643177807331085,0.956204354763031,0.9438040256500244,0.9038461446762085,0.9787111878395081,0.19993239641189575,0.8780487775802612,0.9350649118423462
0,0.5984308123588562,0.786348819732666,0.6263123750686646,0.5568760633468628,0.9411764740943909,0.807692289352417,0.8986486196517944,0.4738553464412689,0.8142856955528259,0.7702702879905701
1,0.808131217956543,0.8899071216583252,0.4302080273628235,0.8203592896461487,0.7862266898155212,0.8910256624221802,0.9487475156784058,0.3238268792629242,0.8799999952316284,0.8918918967247009
2,0.848074197769165,0.9311415553092957,0.34601908922195435,0.8805031180381775,0.8034433126449585,0.8974359035491943,0.9453691244125366,0.30572229623794556,0.939393937587738,0.837837815284729
3,0.8723252415657043,0.9383192658424377,0.3244803547859192,0.8972392678260803,0.8393113613128662,0.8974359035491943,0.9616018533706665,0.2768699824810028,0.9027777910232544,0.8783783912658691
4,0.8723252415657043,0.94676274061203,0.30509817600250244,0.8924242258071899,0.8450502157211304,0.8269230723381042,0.9653098583221436,0.3549903333187103,1.0,0.6351351141929626
5,0.8694722056388855,0.946804404258728,0.30719271302223206,0.9003115296363831,0.8292682766914368,0.8782051205635071,0.9608602523803711,0.28360697627067566,0.9661017060279846,0.7702702879905701
6,0.8873038291931152,0.9543667435646057,0.2817436456680298,0.9101978540420532,0.8579626679420471,0.9102563858032227,0.9687706232070923,0.24977196753025055,0.9166666865348816,0.8918918967247009
7,0.8922967314720154,0.9558624625205994,0.2749689817428589,0.90625,0.8737446069717407,0.8910256624221802,0.967699408531189,0.2570362687110901,0.9672130942344666,0.7972972989082336
8,0.8930099606513977,0.9609583616256714,0.2567193806171417,0.9016152620315552,0.8809182047843933,0.8974359035491943,0.9688529968261719,0.247294619679451,0.9677419066429138,0.8108108043670654
9,0.8965763449668884,0.9635377526283264,0.2479439228773117,0.9094955325126648,0.8794835209846497,0.8525640964508057,0.9719842076301575,0.2962420582771301,0.9811320900917053,0.7027027010917664
10,0.8972895741462708,0.9653815031051636,0.2460353523492813,0.9120715260505676,0.8780487775802612,0.8910256624221802,0.9653922915458679,0.2705669105052948,0.8433734774589539,0.9459459185600281
11,0.9029957056045532,0.966673731803894,0.237936869263649,0.9118942618370056,0.8909612894058228,0.8782051205635071,0.9645681977272034,0.24696815013885498,0.9365079402923584,0.7972972989082336
12,0.9079886078834534,0.9685409665107727,0.22815054655075073,0.9277108311653137,0.8837876319885254,0.9038461446762085,0.9780817627906799,0.22013016045093536,0.9682539701461792,0.8243243098258972
13,0.9072753190994263,0.9659106731414795,0.23888568580150604,0.9150805473327637,0.8967001438140869,0.8846153616905212,0.9751153588294983,0.22225350141525269,0.9375,0.8108108043670654
14,0.9101284146308899,0.9731443524360657,0.21360118687152863,0.9229629635810852,0.8938307166099548,0.8589743375778198,0.9737969636917114,0.2892589271068573,0.9814814925193787,0.7162162065505981
15,0.9243937134742737,0.9783183932304382,0.1915600746870041,0.932650089263916,0.9139167666435242,0.8846153616905212,0.9812129735946655,0.19665725529193878,0.9242424368858337,0.8243243098258972
16,0.9265335202217102,0.981777012348175,0.17675867676734924,0.9279538989067078,0.9239598512649536,0.8782051205635071,0.9809657335281372,0.23071864247322083,0.9824561476707458,0.7567567825317383
17,0.9008558988571167,0.968567430973053,0.22523829340934753,0.9067055583000183,0.8923959732055664,0.8333333134651184,0.9672873616218567,0.34563562273979187,1.0,0.6486486196517944
18,0.8972895741462708,0.9602032899856567,0.2523512840270996,0.9170437455177307,0.8723099231719971,0.9166666865348816,0.9651450514793396,0.22885796427726746,0.9420289993286133,0.8783783912658691
19,0.9079886078834534,0.9683435559272766,0.22762376070022583,0.9164223074913025,0.8967001438140869,0.9102563858032227,0.9802241325378418,0.21280361711978912,0.9545454382896423,0.8513513803482056
20,0.9265335202217102,0.9822786450386047,0.17639312148094177,0.9354838728904724,0.9153515100479126,0.8717948794364929,0.9800593256950378,0.20280568301677704,0.9354838728904724,0.7837837934494019
21,0.9365192651748657,0.9850401878356934,0.15813888609409332,0.9418604373931885,0.9296987056732178,0.9166666865348816,0.9826961755752563,0.1775430291891098,0.9420289993286133,0.8783783912658691
22,0.9350927472114563,0.9846220016479492,0.1621800810098648,0.9429824352264404,0.9253945350646973,0.9358974099159241,0.9798945188522339,0.19064638018608093,0.9210526347160339,0.9459459185600281
23,0.9429386854171753,0.988852858543396,0.13295705616474152,0.9438849091529846,0.9411764740943909,0.9102563858032227,0.9837672710418701,0.17020003497600555,0.9166666865348816,0.8918918967247009
24,0.9422253966331482,0.9877845048904419,0.13746710121631622,0.9450867176055908,0.9383070468902588,0.8782051205635071,0.9770104885101318,0.22265620529651642,0.9508196711540222,0.7837837934494019
25,0.9500713348388672,0.9906631112098694,0.12651559710502625,0.9563318490982056,0.9426112174987793,0.8846153616905212,0.9848385453224182,0.19204843044281006,0.9516128897666931,0.7972972989082336
26,0.945078432559967,0.9875006675720215,0.141392782330513,0.9558823704719543,0.9325681328773499,0.8846153616905212,0.9801417589187622,0.24122485518455505,0.9666666388511658,0.7837837934494019
27,0.9457917213439941,0.9842933416366577,0.1575608104467392,0.9519650936126709,0.9383070468902588,0.8974359035491943,0.9769281148910522,0.22713986039161682,0.9142857193946838,0.8648648858070374
28,0.9550641775131226,0.9910925626754761,0.11891382187604904,0.9620991349220276,0.946915328502655,0.8782051205635071,0.9836025238037109,0.17717738449573517,0.9104477763175964,0.8243243098258972
29,0.9614835977554321,0.9929779767990112,0.10946041345596313,0.9679766893386841,0.9540889263153076,0.9038461446762085,0.9853328466415405,0.19380931556224823,0.9836065769195557,0.8108108043670654
0,0.6041369438171387,0.7863559722900391,0.6383183598518372,0.5599662065505981,0.9512194991111755,0.8461538553237915,0.9174357652664185,0.49909132719039917,0.8125,0.8783783912658691
1,0.8216832876205444,0.895685613155365,0.41851598024368286,0.8179231882095337,0.8249641060829163,0.8782051205635071,0.9504778981208801,0.3039535582065582,0.9230769276618958,0.8108108043670654
2,0.828102707862854,0.902673065662384,0.39544111490249634,0.8444108963012695,0.8020086288452148,0.8589743375778198,0.937541127204895,0.34449833631515503,0.9814814925193787,0.7162162065505981
3,0.8409414887428284,0.9251442551612854,0.3592870235443115,0.870312511920929,0.799139142036438,0.8974359035491943,0.9583882689476013,0.2913544178009033,0.9677419066429138,0.8108108043670654
4,0.848074197769165,0.9272882342338562,0.3541935980319977,0.8793103694915771,0.8048780560493469,0.8589743375778198,0.945451557636261,0.3504045307636261,0.8095238208770752,0.9189189076423645
5,0.867332398891449,0.933054506778717,0.33568158745765686,0.8900763392448425,0.8364418745040894,0.8397436141967773,0.9579762816429138,0.3362155258655548,0.9803921580314636,0.6756756901741028
6,0.8666191101074219,0.9441701173782349,0.3137066066265106,0.8947368264198303,0.8292682766914368,0.9038461446762085,0.9595418572425842,0.26036012172698975,0.9402984976768494,0.8513513803482056
7,0.8887304067611694,0.9528323411941528,0.288617342710495,0.9092284440994263,0.8622668385505676,0.8782051205635071,0.965721845626831,0.26008108258247375,0.9661017060279846,0.7702702879905701
8,0.883024275302887,0.9526399374008179,0.28527459502220154,0.9019607901573181,0.8579626679420471,0.8717948794364929,0.966545820236206,0.2703060507774353,0.9821428656578064,0.7432432174682617
9,0.8880171179771423,0.9582312703132629,0.2674280107021332,0.9115853905677795,0.8579626679420471,0.9102563858032227,0.9667105674743652,0.2574418783187866,0.9285714030265808,0.8783783912658691
10,0.883024275302887,0.946552038192749,0.29283058643341064,0.899550199508667,0.860832154750824,0.8974359035491943,0.962013840675354,0.2606539726257324,0.9142857193946838,0.8648648858070374
11,0.8937232494354248,0.960020124912262,0.25952818989753723,0.9164133667945862,0.8651363253593445,0.9102563858032227,0.9610249996185303,0.2665424942970276,0.9285714030265808,0.8783783912658691
12,0.863766074180603,0.9439645409584045,0.308466374874115,0.8844984769821167,0.8350071907043457,0.8974359035491943,0.966875433921814,0.25904810428619385,0.939393937587738,0.837837815284729
13,0.9001426696777344,0.9614680409431458,0.255362331867218,0.9187970161437988,0.8766140341758728,0.8782051205635071,0.9662162065505981,0.24689415097236633,0.9230769276618958,0.8108108043670654
14,0.890870213508606,0.9610722661018372,0.2597159743309021,0.9121212363243103,0.863701581954956,0.8910256624221802,0.969100296497345,0.2538275420665741,0.8904109597206116,0.8783783912658691
15,0.9087018370628357,0.9673524498939514,0.234413281083107,0.920236349105835,0.8938307166099548,0.8782051205635071,0.963826596736908,0.2590591013431549,0.9365079402923584,0.7972972989082336
16,0.9015691876411438,0.9673992991447449,0.23358537256717682,0.9190405011177063,0.8794835209846497,0.8717948794364929,0.9661338329315186,0.2537704408168793,0.9354838728904724,0.7837837934494019
17,0.8915834426879883,0.9626126885414124,0.2526729702949524,0.9110105633735657,0.8665710091590881,0.8910256624221802,0.9540210962295532,0.28959015011787415,0.8799999952316284,0.8918918967247009
18,0.8994293808937073,0.968101441860199,0.23436754941940308,0.916167676448822,0.8780487775802612,0.8910256624221802,0.9756097197532654,0.21353770792484283,0.9130434989929199,0.8513513803482056
19,0.9044222831726074,0.9719781279563904,0.2158634066581726,0.9145802855491638,0.8909612894058228,0.8717948794364929,0.9751977324485779,0.22699344158172607,0.921875,0.7972972989082336
20,0.9151212573051453,0.974632978439331,0.2042389065027237,0.9313432574272156,0.8952654004096985,0.8653846383094788,0.9765985608100891,0.24287155270576477,0.9491525292396545,0.7567567825317383
21,0.9101284146308899,0.9708201885223389,0.22060872614383698,0.9204713106155396,0.8967001438140869,0.8717948794364929,0.9767633676528931,0.2458195984363556,0.9655172228813171,0.7567567825317383
22,0.8958630561828613,0.9621610045433044,0.24922077357769012,0.9093610644340515,0.8780487775802612,0.9294871687889099,0.9787409901618958,0.2121308594942093,0.931506872177124,0.9189189076423645
23,0.9144079685211182,0.9738524556159973,0.21145501732826233,0.9274073839187622,0.8981348872184753,0.8589743375778198,0.9738794565200806,0.24211333692073822,0.9193548560142517,0.7702702879905701
24,0.9201140999794006,0.9747326374053955,0.20215126872062683,0.9232995510101318,0.9153515100479126,0.8910256624221802,0.977752149105072,0.21258385479450226,0.9253731369972229,0.837837815284729
25,0.9172610640525818,0.9762253761291504,0.19849498569965363,0.9278350472450256,0.9038737416267395,0.8846153616905212,0.9784938097000122,0.21477477252483368,0.9242424368858337,0.8243243098258972
26,0.9322396516799927,0.9799251556396484,0.18266141414642334,0.9362319111824036,0.9268292784690857,0.9294871687889099,0.9818720817565918,0.22563926875591278,0.8987341523170471,0.9594594836235046
27,0.9293866157531738,0.9815541505813599,0.17587515711784363,0.9410029649734497,0.9153515100479126,0.9166666865348816,0.9783289432525635,0.20875881612300873,0.9178082346916199,0.9054054021835327
28,0.9272468090057373,0.9842791557312012,0.16079609096050262,0.9355783462524414,0.916786253452301,0.9102563858032227,0.9716545939445496,0.24852202832698822,0.9166666865348816,0.8918918967247009
29,0.9350927472114563,0.9844999313354492,0.16146767139434814,0.945588231086731,0.9225251078605652,0.8782051205635071,0.9821193218231201,0.21783608198165894,0.9365079402923584,0.7972972989082336
0,0.6768901348114014,0.785546064376831,0.6112233996391296,0.6211366057395935,0.8951149582862854,0.8653846383094788,0.9430452585220337,0.394228458404541,0.8970588445663452,0.8133333325386047
1,0.8102710247039795,0.895025372505188,0.417023628950119,0.841269850730896,0.7614942789077759,0.8782051205635071,0.9455966949462891,0.3272314667701721,0.8684210777282715,0.8799999952316284
2,0.8487874269485474,0.9255926609039307,0.3691904842853546,0.8805031180381775,0.8045976758003235,0.8782051205635071,0.9432922005653381,0.30647698044776917,0.9242424368858337,0.8133333325386047
3,0.8502140045166016,0.9283217191696167,0.3554745316505432,0.8844936490058899,0.8031609058380127,0.8333333134651184,0.958107054233551,0.3439093232154846,0.9803921580314636,0.6666666865348816
4,0.8623394966125488,0.9335935711860657,0.34337589144706726,0.8985736966133118,0.8146551847457886,0.8782051205635071,0.9512757062911987,0.29058837890625,0.9516128897666931,0.7866666913032532
5,0.8687589168548584,0.9376180768013,0.32317566871643066,0.8926380276679993,0.8362069129943848,0.8910256624221802,0.9539095163345337,0.2802055776119232,0.953125,0.8133333325386047
6,0.8601996898651123,0.9356103539466858,0.3302677273750305,0.893081784248352,0.8160919547080994,0.8653846383094788,0.9619753360748291,0.29010337591171265,0.8552631735801697,0.8666666746139526
7,0.871612012386322,0.9452078938484192,0.3108316659927368,0.9006211161613464,0.8333333134651184,0.8974359035491943,0.9586831331253052,0.2678188979625702,0.9538461565971375,0.8266666531562805
8,0.8823109865188599,0.9515625834465027,0.2915937602519989,0.901664137840271,0.8563218116760254,0.8782051205635071,0.9582716226577759,0.2688034772872925,0.9516128897666931,0.7866666913032532
9,0.867332398891449,0.9438698291778564,0.30903196334838867,0.8851963877677917,0.8419540524482727,0.8461538553237915,0.9581069946289062,0.3852992057800293,1.0,0.6800000071525574
10,0.8708987236022949,0.9427679181098938,0.31113481521606445,0.9004665613174438,0.8318965435028076,0.8782051205635071,0.9674896597862244,0.27093008160591125,0.8500000238418579,0.9066666960716248
11,0.8723252415657043,0.9482362866401672,0.29756006598472595,0.8887218236923218,0.8491379022598267,0.8846153616905212,0.9683951139450073,0.24620121717453003,0.9130434989929199,0.8399999737739563
12,0.8787446618080139,0.9521883130073547,0.28318482637405396,0.9009146094322205,0.8491379022598267,0.9038461446762085,0.9685596227645874,0.2433326244354248,0.9411764740943909,0.8533333539962769
13,0.8987160921096802,0.9612069129943848,0.2566201686859131,0.9109792113304138,0.8821839094161987,0.9038461446762085,0.9715225696563721,0.2315836250782013,0.9285714030265808,0.8666666746139526
14,0.871612012386322,0.9468736052513123,0.29465118050575256,0.8873873949050903,0.8491379022598267,0.8782051205635071,0.9683127403259277,0.2544201612472534,0.9375,0.800000011920929
15,0.8965763449668884,0.964207649230957,0.2493976652622223,0.9105812311172485,0.8778735399246216,0.8653846383094788,0.9734156131744385,0.25965577363967896,0.9354838728904724,0.7733333110809326
16,0.8901569247245789,0.960301399230957,0.2566297948360443,0.9081325531005859,0.8663793206214905,0.8974359035491943,0.9724279642105103,0.25335684418678284,0.8831169009208679,0.9066666960716248
17,0.8851640224456787,0.9572669267654419,0.2658657431602478,0.8998505473136902,0.8649425506591797,0.9102563858032227,0.9776954650878906,0.22964923083782196,0.9178082346916199,0.8933333158493042
18,0.8958630561828613,0.9642554521560669,0.2456023097038269,0.9204893112182617,0.8649425506591797,0.9038461446762085,0.9794238805770874,0.21575012803077698,0.9545454382896423,0.8399999737739563
19,0.8965763449668884,0.967931866645813,0.23391889035701752,0.9093610644340515,0.8793103694915771,0.8717948794364929,0.9763786196708679,0.21737636625766754,0.9365079402923584,0.7866666913032532
20,0.9186875820159912,0.9726970791816711,0.21583491563796997,0.9330357313156128,0.9008620977401733,0.8846153616905212,0.9808230996131897,0.22456257045269012,0.9830508232116699,0.7733333110809326
21,0.9179742932319641,0.9764742255210876,0.19914598762989044,0.9265785813331604,0.9066091775894165,0.8846153616905212,0.9833744764328003,0.1924668401479721,0.9523809552192688,0.800000011920929
22,0.9151212573051453,0.9725200533866882,0.2117960900068283,0.9248895645141602,0.9022988677024841,0.9102563858032227,0.9827160239219666,0.18675220012664795,0.9552238583564758,0.8533333539962769
23,0.9058488011360168,0.9713519215583801,0.21576660871505737,0.920895516872406,0.8864942789077759,0.8782051205635071,0.985761284828186,0.2019837647676468,0.9666666388511658,0.7733333110809326
24,0.9222539067268372,0.9806786775588989,0.1836150884628296,0.927219808101654,0.915229856967926,0.9038461446762085,0.9870781898498535,0.1693202555179596,0.9545454382896423,0.8399999737739563
25,0.9322396516799927,0.9824777245521545,0.172812819480896,0.9412628412246704,0.920976996421814,0.9294871687889099,0.9856789112091064,0.16395241022109985,0.9444444179534912,0.9066666960716248
26,0.9407988786697388,0.9851102232933044,0.15857960283756256,0.9500734210014343,0.9295976758003235,0.9230769276618958,0.9871605038642883,0.15346913039684296,0.9200000166893005,0.9200000166893005
27,0.9322396516799927,0.97942715883255,0.1792869120836258,0.9478390216827393,0.9137930870056152,0.942307710647583,0.9874897003173828,0.15954293310642242,0.9459459185600281,0.9333333373069763
28,0.9293866157531738,0.9838250279426575,0.16414088010787964,0.9383260011672974,0.9181034564971924,0.8974359035491943,0.9883127212524414,0.17358846962451935,0.9682539701461792,0.8133333325386047
29,0.9365192651748657,0.9821094274520874,0.17015697062015533,0.9469808340072632,0.9238505959510803,0.9487179517745972,0.9832098484039307,0.1837366819381714,0.9135802388191223,0.9866666793823242
0,0.6126961708068848,0.7946018576622009,0.615092933177948,0.5660699009895325,0.9512894153594971,0.7628205418586731,0.9016203880310059,0.5375084280967712,0.6666666865348816,0.9722222089767456
1,0.8095577955245972,0.8872397541999817,0.4333043396472931,0.8300153017044067,0.7765042781829834,0.8717948794364929,0.926091194152832,0.3699052631855011,0.8823529481887817,0.8333333134651184
2,0.8188302516937256,0.9057005643844604,0.40159910917282104,0.8557692170143127,0.7650429606437683,0.8333333134651184,0.9384093880653381,0.3578767776489258,0.9259259104728699,0.6944444179534912
